-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,1.061268977743383876e-19,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,-3.251925515167834880e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,7.783451616576040351e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,4.592474449151731798e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,4.542101088551813084e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,2.540823222597858934e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,5.761432115982962337e-21,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,-5.178186823733752440e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,9.809013857415674822e-21,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,-3.813123293697595499e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
